,strain,gene,hit_score,hit_id,description
3060,Bradyrhizobium_denitrificans,atoA,297.9,NZ_JAFCLK010000020.1_14/4-212,Bradyrhizobium_denitrificans_atoA
3061,Bradyrhizobium_denitrificans,atoD,266.0,NZ_JAFCLK010000020.1_15/12-216,Bradyrhizobium_denitrificans_atoD
3062,Bradyrhizobium_denitrificans,bcd,511.7,NZ_JAFCLK010000028.1_64/9-389,Bradyrhizobium_denitrificans_bcd
3063,Bradyrhizobium_denitrificans,buk,59.7,NZ_JAFCLK010000006.1_126/4-24,Bradyrhizobium_denitrificans_buk
3064,Bradyrhizobium_denitrificans,but,107.2,NZ_JAFCLK010000009.1_138/8-179,Bradyrhizobium_denitrificans_but
3065,Bradyrhizobium_denitrificans,cro,380.1,NZ_JAFCLK010000009.1_94/1-259,Bradyrhizobium_denitrificans_cro
3066,Bradyrhizobium_denitrificans,gcdA,182.4,NZ_JAFCLK010000008.1_143/16-493,Bradyrhizobium_denitrificans_gcdA
3067,Bradyrhizobium_denitrificans,gcdB,14.4,NZ_JAFCLK010000036.1_24/134-166,Bradyrhizobium_denitrificans_gcdB
3068,Bradyrhizobium_denitrificans,gctA,19.5,NZ_JAFCLK010000020.1_15/1-122,Bradyrhizobium_denitrificans_gctA
3069,Bradyrhizobium_denitrificans,gctB,14.4,NZ_JAFCLK010000036.1_24/134-166,Bradyrhizobium_denitrificans_gctB
3070,Bradyrhizobium_denitrificans,hbd,408.7,NZ_JAFCLK010000011.1_139/1-283,Bradyrhizobium_denitrificans_hbd
3071,Bradyrhizobium_denitrificans,kal,21.2,NZ_JAFCLK010000006.1_152/64-105,Bradyrhizobium_denitrificans_kal
3072,Bradyrhizobium_denitrificans,kamA,350.9,NZ_JAFCLK010000008.1_106/3-332,Bradyrhizobium_denitrificans_kamA
3073,Bradyrhizobium_denitrificans,kce,204.6,NZ_JAFCLK010000017.1_66/3-285,Bradyrhizobium_denitrificans_kce
3074,Bradyrhizobium_denitrificans,kdd,21.2,NZ_JAFCLK010000006.1_218/142-261,Bradyrhizobium_denitrificans_kdd
3075,Bradyrhizobium_denitrificans,ptb,336.2,NZ_JAFCLK010000012.1_138/160-458,Bradyrhizobium_denitrificans_ptb
3076,Bradyrhizobium_denitrificans,thl,642.0,NZ_JAFCLK010000001.1_163/1-391,Bradyrhizobium_denitrificans_thl
3077,Bradyrhizobium_elkanii,abfD,442.5,NZ_AP013103.1_3151/1-473,Bradyrhizobium_elkanii_abfD
3078,Bradyrhizobium_elkanii,abfH,113.6,NZ_AP013103.1_4794/85-322,Bradyrhizobium_elkanii_abfH
3079,Bradyrhizobium_elkanii,abfT,95.8,NZ_AP013103.1_6851/121-222,Bradyrhizobium_elkanii_abfT
3080,Bradyrhizobium_elkanii,atoA,295.4,NZ_AP013103.1_2208/4-212,Bradyrhizobium_elkanii_atoA
3081,Bradyrhizobium_elkanii,atoD,261.4,NZ_AP013103.1_2207/14-216,Bradyrhizobium_elkanii_atoD
3082,Bradyrhizobium_elkanii,bcd,674.3,NZ_AP013103.1_329/7-370,Bradyrhizobium_elkanii_bcd
3083,Bradyrhizobium_elkanii,buk,64.6,NZ_AP013103.1_5467/6-26,Bradyrhizobium_elkanii_buk
3084,Bradyrhizobium_elkanii,but,65.7,NZ_AP013103.1_6851/79-220,Bradyrhizobium_elkanii_but
3085,Bradyrhizobium_elkanii,cro,380.4,NZ_AP013103.1_6850/3-259,Bradyrhizobium_elkanii_cro
3086,Bradyrhizobium_elkanii,gcdA,180.2,NZ_AP013103.1_5731/16-495,Bradyrhizobium_elkanii_gcdA
3087,Bradyrhizobium_elkanii,gctA,17.0,NZ_AP013103.1_2207/2-121,Bradyrhizobium_elkanii_gctA
3088,Bradyrhizobium_elkanii,hbd,408.7,NZ_AP013103.1_5644/1-283,Bradyrhizobium_elkanii_hbd
3089,Bradyrhizobium_elkanii,kal,16.4,NZ_AP013103.1_2862/74-114,Bradyrhizobium_elkanii_kal
3090,Bradyrhizobium_elkanii,kamA,338.2,NZ_AP013103.1_5761/30-333,Bradyrhizobium_elkanii_kamA
3091,Bradyrhizobium_elkanii,kce,208.9,NZ_AP013103.1_325/3-287,Bradyrhizobium_elkanii_kce
3092,Bradyrhizobium_elkanii,kdd,14.2,NZ_AP013103.1_7002/149-231,Bradyrhizobium_elkanii_kdd
3093,Bradyrhizobium_elkanii,ptb,51.3,NZ_AP013103.1_5959/437-760,Bradyrhizobium_elkanii_ptb
3094,Bradyrhizobium_elkanii,thl,627.3,NZ_AP013103.1_1087/1-391,Bradyrhizobium_elkanii_thl
3095,Bradyrhizobium_icense,abfH,64.0,NZ_CP016428.1_3012/74-323,Bradyrhizobium_icense_abfH
3096,Bradyrhizobium_icense,abfT,101.5,NZ_CP016428.1_2300/119-265,Bradyrhizobium_icense_abfT
3097,Bradyrhizobium_icense,atoA,316.9,NZ_CP016428.1_2978/3-215,Bradyrhizobium_icense_atoA
3098,Bradyrhizobium_icense,atoD,296.4,NZ_CP016428.1_2979/2-213,Bradyrhizobium_icense_atoD
3099,Bradyrhizobium_icense,bcd,507.4,NZ_CP016428.1_4349/9-389,Bradyrhizobium_icense_bcd
3100,Bradyrhizobium_icense,buk,65.3,NZ_CP016428.1_2975/3-23,Bradyrhizobium_icense_buk
3101,Bradyrhizobium_icense,but,76.4,NZ_CP016428.1_2300/124-263,Bradyrhizobium_icense_but
3102,Bradyrhizobium_icense,cro,384.1,NZ_CP016428.1_2301/3-259,Bradyrhizobium_icense_cro
3103,Bradyrhizobium_icense,gcdA,186.6,NZ_CP016428.1_4348/16-492,Bradyrhizobium_icense_gcdA
3104,Bradyrhizobium_icense,gctA,14.6,NZ_CP016428.1_918/2-122,Bradyrhizobium_icense_gctA
3105,Bradyrhizobium_icense,hbd,413.8,NZ_CP016428.1_7183/11-297,Bradyrhizobium_icense_hbd
3106,Bradyrhizobium_icense,hgdC,15.1,NZ_CP016428.1_5108/4-55,Bradyrhizobium_icense_hgdC
3107,Bradyrhizobium_icense,kal,22.0,NZ_CP016428.1_6625/64-106,Bradyrhizobium_icense_kal
3108,Bradyrhizobium_icense,kamA,340.2,NZ_CP016428.1_4393/28-345,Bradyrhizobium_icense_kamA
3109,Bradyrhizobium_icense,kce,268.2,NZ_CP016428.1_5292/3-292,Bradyrhizobium_icense_kce
3110,Bradyrhizobium_icense,kdd,17.5,NZ_CP016428.1_7388/143-230,Bradyrhizobium_icense_kdd
3111,Bradyrhizobium_icense,ptb,334.7,NZ_CP016428.1_2974/14-317,Bradyrhizobium_icense_ptb
3112,Bradyrhizobium_icense,thl,653.3,NZ_CP016428.1_2876/1-390,Bradyrhizobium_icense_thl
3113,Bradyrhizobium_japonicum,abfH,122.6,NZ_CP058354.1_3640/95-394,Bradyrhizobium_japonicum_abfH
3114,Bradyrhizobium_japonicum,abfT,353.1,NZ_CP058354.1_6913/8-407,Bradyrhizobium_japonicum_abfT
3115,Bradyrhizobium_japonicum,atoA,317.1,NZ_CP058354.1_4406/5-214,Bradyrhizobium_japonicum_atoA
3116,Bradyrhizobium_japonicum,atoD,295.5,NZ_CP058354.1_4405/2-213,Bradyrhizobium_japonicum_atoD
3117,Bradyrhizobium_japonicum,bcd,464.9,NZ_CP058354.1_4221/6-388,Bradyrhizobium_japonicum_bcd
3118,Bradyrhizobium_japonicum,buk,62.0,NZ_CP058354.1_4409/3-22,Bradyrhizobium_japonicum_buk
3119,Bradyrhizobium_japonicum,but,229.7,NZ_CP058354.1_6913/8-404,Bradyrhizobium_japonicum_but
3120,Bradyrhizobium_japonicum,cro,378.4,NZ_CP058354.1_2869/1-259,Bradyrhizobium_japonicum_cro
3121,Bradyrhizobium_japonicum,gcdA,188.4,NZ_CP058354.1_4222/16-495,Bradyrhizobium_japonicum_gcdA
3122,Bradyrhizobium_japonicum,hbd,413.8,NZ_CP058354.1_6077/1-282,Bradyrhizobium_japonicum_hbd
3123,Bradyrhizobium_japonicum,kal,18.9,NZ_CP058354.1_2192/58-97,Bradyrhizobium_japonicum_kal
3124,Bradyrhizobium_japonicum,kamA,341.3,NZ_CP058354.1_4170/25-342,Bradyrhizobium_japonicum_kamA
3125,Bradyrhizobium_japonicum,kce,269.5,NZ_CP058354.1_5208/1-274,Bradyrhizobium_japonicum_kce
3126,Bradyrhizobium_japonicum,kdd,21.0,NZ_CP058354.1_2732/147-228,Bradyrhizobium_japonicum_kdd
3127,Bradyrhizobium_japonicum,ptb,337.2,NZ_CP058354.1_4410/13-315,Bradyrhizobium_japonicum_ptb
3128,Bradyrhizobium_japonicum,thl,631.2,NZ_CP058354.1_589/1-391,Bradyrhizobium_japonicum_thl
3129,Bradyrhizobium_neotropicale,abfD,164.4,NZ_LSEF01000022.1_16/2-435,Bradyrhizobium_neotropicale_abfD
3130,Bradyrhizobium_neotropicale,abfH,127.8,NZ_LSEF01000121.1_109/75-376,Bradyrhizobium_neotropicale_abfH
3131,Bradyrhizobium_neotropicale,abfT,338.4,NZ_LSEF01000091.1_92/13-413,Bradyrhizobium_neotropicale_abfT
3132,Bradyrhizobium_neotropicale,atoA,317.3,NZ_LSEF01000033.1_196/5-215,Bradyrhizobium_neotropicale_atoA
3133,Bradyrhizobium_neotropicale,atoD,294.8,NZ_LSEF01000033.1_195/2-213,Bradyrhizobium_neotropicale_atoD
3134,Bradyrhizobium_neotropicale,bcd,468.1,NZ_LSEF01000006.1_67/3-377,Bradyrhizobium_neotropicale_bcd
3135,Bradyrhizobium_neotropicale,buk,63.9,NZ_LSEF01000033.1_201/3-22,Bradyrhizobium_neotropicale_buk
3136,Bradyrhizobium_neotropicale,but,224.7,NZ_LSEF01000091.1_92/13-409,Bradyrhizobium_neotropicale_but
3137,Bradyrhizobium_neotropicale,cro,377.7,NZ_LSEF01000090.1_100/1-259,Bradyrhizobium_neotropicale_cro
3138,Bradyrhizobium_neotropicale,gcdA,189.5,NZ_LSEF01000024.1_154/16-493,Bradyrhizobium_neotropicale_gcdA
3139,Bradyrhizobium_neotropicale,gcdB,45.5,NZ_LSEF01000089.1_68/85-208,Bradyrhizobium_neotropicale_gcdB
3140,Bradyrhizobium_neotropicale,gctA,79.4,NZ_LSEF01000089.1_67/9-265,Bradyrhizobium_neotropicale_gctA
3141,Bradyrhizobium_neotropicale,gctB,45.5,NZ_LSEF01000089.1_68/85-208,Bradyrhizobium_neotropicale_gctB
3142,Bradyrhizobium_neotropicale,hbd,415.1,NZ_LSEF01000107.1_25/4-287,Bradyrhizobium_neotropicale_hbd
3143,Bradyrhizobium_neotropicale,kal,20.5,NZ_LSEF01000102.1_24/57-97,Bradyrhizobium_neotropicale_kal
3144,Bradyrhizobium_neotropicale,kamA,345.5,NZ_LSEF01000024.1_114/30-335,Bradyrhizobium_neotropicale_kamA
3145,Bradyrhizobium_neotropicale,kce,281.3,NZ_LSEF01000121.1_75/5-291,Bradyrhizobium_neotropicale_kce
3146,Bradyrhizobium_neotropicale,kdd,19.2,NZ_LSEF01000090.1_239/152-232,Bradyrhizobium_neotropicale_kdd
3147,Bradyrhizobium_neotropicale,ptb,332.2,NZ_LSEF01000033.1_202/13-315,Bradyrhizobium_neotropicale_ptb
3148,Bradyrhizobium_neotropicale,thl,633.7,NZ_LSEF01000047.1_205/1-391,Bradyrhizobium_neotropicale_thl
3149,Brevibacillus_agri,abfH,217.4,NZ_CP026363.1_4198/68-381,Brevibacillus_agri_abfH
3150,Brevibacillus_agri,abfT,150.6,NZ_CP026363.1_142/11-168,Brevibacillus_agri_abfT
3151,Brevibacillus_agri,atoA,313.8,NZ_CP026363.1_1279/4-215,Brevibacillus_agri_atoA
3152,Brevibacillus_agri,atoD,312.9,NZ_CP026363.1_3651/6-219,Brevibacillus_agri_atoD
3153,Brevibacillus_agri,bcd,739.4,NZ_CP026363.1_901/1-379,Brevibacillus_agri_bcd
3154,Brevibacillus_agri,buk,64.1,NZ_CP026363.1_1284/8-318,Brevibacillus_agri_buk
3155,Brevibacillus_agri,but,120.5,NZ_CP026363.1_142/11-169,Brevibacillus_agri_but
3156,Brevibacillus_agri,cro,415.8,NZ_CP026363.1_4020/5-257,Brevibacillus_agri_cro
3157,Brevibacillus_agri,gcdA,194.0,NZ_CP026363.1_2294/3-493,Brevibacillus_agri_gcdA
3158,Brevibacillus_agri,gcdB,17.1,NZ_CP026363.1_3552/7-152,Brevibacillus_agri_gcdB
3159,Brevibacillus_agri,gctA,21.9,NZ_CP026363.1_3553/9-77,Brevibacillus_agri_gctA
3160,Brevibacillus_agri,gctB,17.1,NZ_CP026363.1_3552/7-152,Brevibacillus_agri_gctB
3161,Brevibacillus_agri,hbd,474.5,NZ_CP026363.1_899/1-283,Brevibacillus_agri_hbd
3162,Brevibacillus_agri,hgdC,17.4,NZ_CP026363.1_3414/190-317,Brevibacillus_agri_hgdC
3163,Brevibacillus_agri,kal,16.1,NZ_CP026363.1_1544/55-103,Brevibacillus_agri_kal
3164,Brevibacillus_agri,kamA,636.5,NZ_CP026363.1_896/5-422,Brevibacillus_agri_kamA
3165,Brevibacillus_agri,thl,694.2,NZ_CP026363.1_940/3-395,Brevibacillus_agri_thl
3166,Brevibacillus_borstelensis,abfD,181.5,NZ_APBN01000006.1_71/1-440,Brevibacillus_borstelensis_abfD
3167,Brevibacillus_borstelensis,abfH,159.1,NZ_APBN01000016.1_11/68-381,Brevibacillus_borstelensis_abfH
3168,Brevibacillus_borstelensis,abfT,153.7,NZ_APBN01000008.1_162/11-168,Brevibacillus_borstelensis_abfT
3169,Brevibacillus_borstelensis,atoA,312.3,NZ_APBN01000014.1_9/4-217,Brevibacillus_borstelensis_atoA
3170,Brevibacillus_borstelensis,atoD,308.7,NZ_APBN01000002.1_639/6-219,Brevibacillus_borstelensis_atoD
3171,Brevibacillus_borstelensis,bcd,740.1,NZ_APBN01000004.1_192/1-379,Brevibacillus_borstelensis_bcd
3172,Brevibacillus_borstelensis,but,123.2,NZ_APBN01000008.1_162/11-174,Brevibacillus_borstelensis_but
3173,Brevibacillus_borstelensis,cro,420.1,NZ_APBN01000003.1_208/3-256,Brevibacillus_borstelensis_cro
3174,Brevibacillus_borstelensis,gcdA,189.0,NZ_APBN01000001.1_597/3-501,Brevibacillus_borstelensis_gcdA
3175,Brevibacillus_borstelensis,gcdB,14.6,NZ_APBN01000002.1_534/504-558,Brevibacillus_borstelensis_gcdB
3176,Brevibacillus_borstelensis,gctA,22.7,NZ_APBN01000002.1_639/6-82,Brevibacillus_borstelensis_gctA
3177,Brevibacillus_borstelensis,gctB,14.6,NZ_APBN01000002.1_534/504-558,Brevibacillus_borstelensis_gctB
3178,Brevibacillus_borstelensis,hbd,471.1,NZ_APBN01000004.1_194/1-283,Brevibacillus_borstelensis_hbd
3179,Brevibacillus_borstelensis,hgdC,157.8,NZ_APBN01000011.1_10/12-233,Brevibacillus_borstelensis_hgdC
3180,Brevibacillus_borstelensis,kal,15.3,NZ_APBN01000002.1_592/21-91,Brevibacillus_borstelensis_kal
3181,Brevibacillus_borstelensis,kamA,644.5,NZ_APBN01000004.1_199/7-425,Brevibacillus_borstelensis_kamA
3182,Brevibacillus_borstelensis,ptb,13.8,NZ_APBN01000001.1_389/15-78,Brevibacillus_borstelensis_ptb
3183,Brevibacillus_borstelensis,thl,702.8,NZ_APBN01000004.1_152/3-397,Brevibacillus_borstelensis_thl
3184,Brevibacillus_brevis,abfD,174.3,NZ_LR134338.1_2924/1-440,Brevibacillus_brevis_abfD
3185,Brevibacillus_brevis,abfH,156.8,NZ_LR134338.1_1209/68-379,Brevibacillus_brevis_abfH
3186,Brevibacillus_brevis,abfT,141.0,NZ_LR134338.1_5629/12-169,Brevibacillus_brevis_abfT
3187,Brevibacillus_brevis,atoA,310.0,NZ_LR134338.1_822/4-215,Brevibacillus_brevis_atoA
3188,Brevibacillus_brevis,atoD,309.4,NZ_LR134338.1_3769/6-219,Brevibacillus_brevis_atoD
3189,Brevibacillus_brevis,bcd,730.6,NZ_LR134338.1_5913/1-379,Brevibacillus_brevis_bcd
3190,Brevibacillus_brevis,buk,72.1,NZ_LR134338.1_827/13-323,Brevibacillus_brevis_buk
3191,Brevibacillus_brevis,but,119.1,NZ_LR134338.1_5629/11-173,Brevibacillus_brevis_but
3192,Brevibacillus_brevis,cro,415.4,NZ_LR134338.1_4244/6-256,Brevibacillus_brevis_cro
3193,Brevibacillus_brevis,gcdA,189.7,NZ_LR134338.1_2113/3-487,Brevibacillus_brevis_gcdA
3194,Brevibacillus_brevis,gctA,22.1,NZ_LR134338.1_3769/6-82,Brevibacillus_brevis_gctA
3195,Brevibacillus_brevis,hbd,473.0,NZ_LR134338.1_5915/1-283,Brevibacillus_brevis_hbd
3196,Brevibacillus_brevis,hgdC,162.9,NZ_LR134338.1_1204/12-233,Brevibacillus_brevis_hgdC
3197,Brevibacillus_brevis,kal,17.8,NZ_LR134338.1_3725/19-92,Brevibacillus_brevis_kal
3198,Brevibacillus_brevis,kamA,635.7,NZ_LR134338.1_5920/6-424,Brevibacillus_brevis_kamA
3199,Brevibacillus_brevis,ptb,14.5,NZ_LR134338.1_2328/13-96,Brevibacillus_brevis_ptb
3200,Brevibacillus_brevis,thl,696.3,NZ_LR134338.1_5874/9-403,Brevibacillus_brevis_thl
3201,Brevibacillus_massiliensis,abfD,177.5,NZ_HE978546.1_131/6-428,Brevibacillus_massiliensis_abfD
3202,Brevibacillus_massiliensis,abfH,153.8,NZ_HE978543.1_106/71-350,Brevibacillus_massiliensis_abfH
3203,Brevibacillus_massiliensis,abfT,153.8,NZ_HE978538.1_147/11-174,Brevibacillus_massiliensis_abfT
3204,Brevibacillus_massiliensis,atoA,314.1,NZ_HE978539.1_178/4-216,Brevibacillus_massiliensis_atoA
3205,Brevibacillus_massiliensis,atoD,314.8,NZ_HE978536.1_125/8-221,Brevibacillus_massiliensis_atoD
3206,Brevibacillus_massiliensis,bcd,740.8,NZ_HE978538.1_226/1-379,Brevibacillus_massiliensis_bcd
3207,Brevibacillus_massiliensis,buk,17.4,NZ_HE978540.1_196/8-36,Brevibacillus_massiliensis_buk
3208,Brevibacillus_massiliensis,but,114.5,NZ_HE978538.1_147/10-178,Brevibacillus_massiliensis_but
3209,Brevibacillus_massiliensis,cro,436.6,NZ_HE978536.1_480/1-257,Brevibacillus_massiliensis_cro
3210,Brevibacillus_massiliensis,gcdA,193.9,NZ_HE978537.1_274/3-486,Brevibacillus_massiliensis_gcdA
3211,Brevibacillus_massiliensis,gctA,21.9,NZ_HE978536.1_125/8-84,Brevibacillus_massiliensis_gctA
3212,Brevibacillus_massiliensis,hbd,468.1,NZ_HE978538.1_224/1-283,Brevibacillus_massiliensis_hbd
3213,Brevibacillus_massiliensis,hgdC,158.3,NZ_HE978535.1_533/8-229,Brevibacillus_massiliensis_hgdC
3214,Brevibacillus_massiliensis,kal,21.1,NZ_HE978555.1_4/54-100,Brevibacillus_massiliensis_kal
3215,Brevibacillus_massiliensis,kamA,636.5,NZ_HE978538.1_220/3-421,Brevibacillus_massiliensis_kamA
3216,Brevibacillus_massiliensis,kamD,14.7,NZ_HE978539.1_124/140-210,Brevibacillus_massiliensis_kamD
3217,Brevibacillus_massiliensis,kce,397.6,NZ_HE978535.1_444/1-271,Brevibacillus_massiliensis_kce
3218,Brevibacillus_massiliensis,kdd,14.6,NZ_HE978536.1_627/203-259,Brevibacillus_massiliensis_kdd
3219,Brevibacillus_massiliensis,thl,702.4,NZ_HE978538.1_257/3-395,Brevibacillus_massiliensis_thl
3220,Brevibacterium_casei,abfH,76.6,NZ_CP065682.1_1896/101-318,Brevibacterium_casei_abfH
3221,Brevibacterium_casei,abfT,125.3,NZ_CP065682.1_1948/12-175,Brevibacterium_casei_abfT
3222,Brevibacterium_casei,atoA,300.5,NZ_CP065682.1_1985/4-215,Brevibacterium_casei_atoA
3223,Brevibacterium_casei,atoD,211.6,NZ_CP065682.1_1986/2-236,Brevibacterium_casei_atoD
3224,Brevibacterium_casei,bcd,527.6,NZ_CP065682.1_1981/6-381,Brevibacterium_casei_bcd
3225,Brevibacterium_casei,but,112.7,NZ_CP065682.1_1948/12-180,Brevibacterium_casei_but
3226,Brevibacterium_casei,cro,370.5,NZ_CP065682.1_1805/1-257,Brevibacterium_casei_cro
3227,Brevibacterium_casei,gcdA,187.1,NZ_CP065682.1_1564/1-458,Brevibacterium_casei_gcdA
3228,Brevibacterium_casei,gctA,20.6,NZ_CP065682.1_1986/2-236,Brevibacterium_casei_gctA
3229,Brevibacterium_casei,hbd,343.1,NZ_CP065682.1_2477/15-298,Brevibacterium_casei_hbd
3230,Brevibacterium_casei,hgdC,15.5,NZ_CP065682.1_3484/247-332,Brevibacterium_casei_hgdC
3231,Brevibacterium_casei,kamE,14.4,NZ_CP065682.1_1507/305-355,Brevibacterium_casei_kamE
3232,Brevibacterium_casei,kce,261.6,NZ_CP065682.1_2328/3-292,Brevibacterium_casei_kce
3233,Brevibacterium_casei,kdd,20.7,NZ_CP065682.1_162/175-263,Brevibacterium_casei_kdd
3234,Brevibacterium_casei,thl,550.8,NZ_CP065682.1_2250/1-391,Brevibacterium_casei_thl
3235,Brevibacterium_epidermidis,abfH,13.7,NZ_BCSJ01000021.1_34/119-177,Brevibacterium_epidermidis_abfH
3236,Brevibacterium_epidermidis,abfT,122.5,NZ_BCSJ01000009.1_144/11-175,Brevibacterium_epidermidis_abfT
3237,Brevibacterium_epidermidis,atoA,301.6,NZ_BCSJ01000010.1_37/4-216,Brevibacterium_epidermidis_atoA
3238,Brevibacterium_epidermidis,atoD,215.2,NZ_BCSJ01000010.1_38/2-236,Brevibacterium_epidermidis_atoD
3239,Brevibacterium_epidermidis,bcd,519.9,NZ_BCSJ01000010.1_33/6-381,Brevibacterium_epidermidis_bcd
3240,Brevibacterium_epidermidis,but,117.4,NZ_BCSJ01000009.1_144/10-179,Brevibacterium_epidermidis_but
3241,Brevibacterium_epidermidis,cro,381.3,NZ_BCSJ01000016.1_5/1-257,Brevibacterium_epidermidis_cro
3242,Brevibacterium_epidermidis,gcdA,190.2,NZ_BCSJ01000018.1_67/1-503,Brevibacterium_epidermidis_gcdA
3243,Brevibacterium_epidermidis,gctA,23.2,NZ_BCSJ01000010.1_38/1-235,Brevibacterium_epidermidis_gctA
3244,Brevibacterium_epidermidis,hbd,350.8,NZ_BCSJ01000013.1_36/1-284,Brevibacterium_epidermidis_hbd
3245,Brevibacterium_epidermidis,kal,14.1,NZ_BCSJ01000002.1_77/21-88,Brevibacterium_epidermidis_kal
3246,Brevibacterium_epidermidis,kamA,13.3,NZ_BCSJ01000012.1_13/27-110,Brevibacterium_epidermidis_kamA
3247,Brevibacterium_epidermidis,kamE,14.5,NZ_BCSJ01000018.1_108/320-357,Brevibacterium_epidermidis_kamE
3248,Brevibacterium_epidermidis,kce,260.2,NZ_BCSJ01000011.1_311/3-292,Brevibacterium_epidermidis_kce
3249,Brevibacterium_epidermidis,kdd,21.5,NZ_BCSJ01000007.1_45/168-263,Brevibacterium_epidermidis_kdd
3250,Brevibacterium_epidermidis,thl,554.9,NZ_BCSJ01000011.1_249/1-391,Brevibacterium_epidermidis_thl
3251,Brevibacterium_halotolerans,abfH,119.6,NZ_CP029364.1_3071/83-395,Brevibacterium_halotolerans_abfH
3252,Brevibacterium_halotolerans,atoA,291.0,NZ_CP029364.1_2174/2-214,Brevibacterium_halotolerans_atoA
3253,Brevibacterium_halotolerans,atoD,285.7,NZ_CP029364.1_3979/5-219,Brevibacterium_halotolerans_atoD
3254,Brevibacterium_halotolerans,bcd,731.4,NZ_CP029364.1_2358/1-377,Brevibacterium_halotolerans_bcd
3255,Brevibacterium_halotolerans,buk,592.6,NZ_CP029364.1_3723/5-358,Brevibacterium_halotolerans_buk
3256,Brevibacterium_halotolerans,but,13.1,NZ_CP029364.1_2174/3-37,Brevibacterium_halotolerans_but
3257,Brevibacterium_halotolerans,cro,400.6,NZ_CP029364.1_3319/1-258,Brevibacterium_halotolerans_cro
3258,Brevibacterium_halotolerans,gcdA,182.4,NZ_CP029364.1_12/3-447,Brevibacterium_halotolerans_gcdA
3259,Brevibacterium_halotolerans,gctA,31.3,NZ_CP029364.1_2173/1-115,Brevibacterium_halotolerans_gctA
3260,Brevibacterium_halotolerans,hbd,454.5,NZ_CP029364.1_3714/1-286,Brevibacterium_halotolerans_hbd
3261,Brevibacterium_halotolerans,hgdB,13.8,NZ_CP029364.1_1513/190-230,Brevibacterium_halotolerans_hgdB
3262,Brevibacterium_halotolerans,hgdC,20.9,NZ_CP029364.1_1330/7-37,Brevibacterium_halotolerans_hgdC
3263,Brevibacterium_halotolerans,kamA,612.4,NZ_CP029364.1_3983/8-428,Brevibacterium_halotolerans_kamA
3264,Brevibacterium_halotolerans,kdd,16.6,NZ_CP029364.1_1602/151-262,Brevibacterium_halotolerans_kdd
3265,Brevibacterium_halotolerans,ptb,429.6,NZ_CP029364.1_3721/2-296,Brevibacterium_halotolerans_ptb
3266,Brevibacterium_halotolerans,thl,613.5,NZ_CP029364.1_3713/1-391,Brevibacterium_halotolerans_thl
3267,Brevibacterium_iodinum,abfH,12.4,NZ_UFTQ01000001.1_2158/119-176,Brevibacterium_iodinum_abfH
3268,Brevibacterium_iodinum,abfT,124.6,NZ_UFTQ01000001.1_712/10-175,Brevibacterium_iodinum_abfT
3269,Brevibacterium_iodinum,atoA,301.8,NZ_UFTQ01000001.1_756/4-216,Brevibacterium_iodinum_atoA
3270,Brevibacterium_iodinum,atoD,215.3,NZ_UFTQ01000001.1_757/2-236,Brevibacterium_iodinum_atoD
3271,Brevibacterium_iodinum,bcd,520.0,NZ_UFTQ01000001.1_752/6-381,Brevibacterium_iodinum_bcd
3272,Brevibacterium_iodinum,but,117.5,NZ_UFTQ01000001.1_712/9-179,Brevibacterium_iodinum_but
3273,Brevibacterium_iodinum,cro,375.5,NZ_UFTQ01000001.1_590/1-257,Brevibacterium_iodinum_cro
3274,Brevibacterium_iodinum,gcdA,189.2,NZ_UFTQ01000001.1_386/1-346,Brevibacterium_iodinum_gcdA
3275,Brevibacterium_iodinum,gcdB,126.1,NZ_UFTQ01000001.1_53/29-281,Brevibacterium_iodinum_gcdB
3276,Brevibacterium_iodinum,gctA,151.7,NZ_UFTQ01000001.1_52/1-285,Brevibacterium_iodinum_gctA
3277,Brevibacterium_iodinum,gctB,126.1,NZ_UFTQ01000001.1_53/29-281,Brevibacterium_iodinum_gctB
3278,Brevibacterium_iodinum,hbd,345.8,NZ_UFTQ01000001.1_1228/1-284,Brevibacterium_iodinum_hbd
3279,Brevibacterium_iodinum,kal,15.1,NZ_UFTQ01000001.1_3081/21-88,Brevibacterium_iodinum_kal
3280,Brevibacterium_iodinum,kamA,12.1,NZ_UFTQ01000001.1_1119/27-110,Brevibacterium_iodinum_kamA
3281,Brevibacterium_iodinum,kamE,13.8,NZ_UFTQ01000001.1_347/320-357,Brevibacterium_iodinum_kamE
3282,Brevibacterium_iodinum,kce,258.5,NZ_UFTQ01000001.1_1095/3-292,Brevibacterium_iodinum_kce
3283,Brevibacterium_iodinum,kdd,17.8,NZ_UFTQ01000001.1_2345/168-263,Brevibacterium_iodinum_kdd
3284,Brevibacterium_iodinum,thl,542.1,NZ_UFTQ01000001.1_1034/1-391,Brevibacterium_iodinum_thl
3285,Brevibacterium_linens,abfT,120.1,NZ_CP026734.1_1214/11-175,Brevibacterium_linens_abfT
3286,Brevibacterium_linens,atoA,299.9,NZ_CP026734.1_1254/4-216,Brevibacterium_linens_atoA
3287,Brevibacterium_linens,atoD,215.2,NZ_CP026734.1_1255/2-236,Brevibacterium_linens_atoD
3288,Brevibacterium_linens,bcd,523.0,NZ_CP026734.1_1250/6-381,Brevibacterium_linens_bcd
3289,Brevibacterium_linens,but,116.2,NZ_CP026734.1_1214/10-179,Brevibacterium_linens_but
